112,cpu,1,5,142
113,vm,1,6,142
114,vm,5,5,149
115,vm,1,1,149
116,vm,1,10,149
117,vm,3,6,149
118,vm,2,9,151
119,cpu,5,7,153
120,vm,1,6,154
121,vm,5,7,154
122,vm,2,10,155
123,vm,5,6,155
124,vm,2,2,155
125,vm,3,5,157
126,cpu,3,5,157
127,cpu,2,7,157
128,vm,2,6,158
129,vm,5,5,161
130,vm,1,10,164
131,cpu,4,8,166
132,vm,3,6,167
133,vm,4,9,168
134,cpu,4,5,170
135,vm,4,5,171
136,vm,3,9,172
137,cpu,2,7,173
138,vm,2,9,173
139,cpu,3,1,176
140,vm,1,10,177
141,cpu,4,7,178
142,cpu,5,9,179
143,cpu,2,9,181
144,vm,3,6,181
145,vm,2,10,183
146,vm,5,9,185
147,vm,5,5,186
148,vm,4,7,187
149,cpu,5,4,187
150,cpu,2,5,189
151,vm,2,1,190
152,vm,4,4,191
153,vm,3,3,193
154,cpu,1,2,194
155,vm,3,2,194
156,cpu,5,4,195
157,cpu,5,2,195
158,vm,1,6,196
159,cpu,1,2,196
160,cpu,4,10,198
161,vm,1,8,199
162,cpu,5,9,199
163,vm,3,9,200
164,cpu,4,3,202
165,vm,1,9,202
166,cpu,2,3,204
167,vm,1,2,206
168,cpu,5,3,208
169,cpu,1,10,208
170,cpu,3,5,209
171,cpu,3,4,211
172,cpu,4,10,212
173,cpu,5,2,212
174,vm,4,10,214
175,cpu,2,4,215
176,vm,3,7,216
177,cpu,4,6,216
178,cpu,5,8,219
179,vm,5,9,220
180,vm,5,7,221
181,vm,3,6,222
182,vm,5,3,222
183,vm,2,9,223
184,vm,1,1,224
185,cpu,3,4,224
186,vm,4,3,225
187,vm,2,9,226
188,vm,3,2,230
189,cpu,5,5,232
190,vm,3,10,233
191,vm,5,7,234
192,cpu,3,3,236
193,vm,3,7,237
194,cpu,1,6,237
195,cpu,4,7,238
196,cpu,3,3,239
197,cpu,5,10,240
198,cpu,1,7,240
199,vm,4,8,241
200,vm,2,3,242
201,vm,4,4,242
202,vm,4,4,243
203,vm,3,10,244
204,vm,5,9,245
205,vm,1,9,246
206,cpu,3,2,248
207,cpu,5,10,248
208,vm,1,8,249
209,cpu,5,5,253
210,vm,4,3,253
211,cpu,5,3,254
212,cpu,3,1,257
213,vm,1,8,258
214,vm,1,8,260
215,cpu,4,5,260
216,cpu,3,9,261
217,vm,1,10,262
218,vm,5,8,263
219,vm,1,7,264
220,cpu,4,9,264
221,vm,2,6,266
222,cpu,1,5,267
223,cpu,1,6,268
224,vm,4,2,269
225,vm,1,3,269
226,cpu,1,7,272
227,vm,4,3,273
228,vm,4,7,275
229,vm,4,9,275
230,vm,5,5,275
231,vm,3,4,277
232,vm,2,6,278
233,cpu,1,7,281
234,cpu,3,2,283
235,cpu,4,6,285
236,vm,1,2,286
237,vm,1,10,287
238,vm,2,9,287
239,vm,3,9,289
240,cpu,5,3,290
241,vm,4,6,290
242,vm,5,3,291
243,vm,3,6,292
244,vm,2,10,292
245,vm,3,8,293
246,cpu,3,7,294
247,vm,5,8,296
248,cpu,5,5,299
249,vm,3,9,301
250,cpu,5,9,301
251,vm,2,8,304
252,cpu,1,4,304
253,vm,5,9,304
254,cpu,2,10,310
255,cpu,2,3,314
256,vm,4,6,315
257,cpu,2,9,319
258,cpu,3,10,321
259,cpu,4,7,321
260,cpu,5,2,322
261,cpu,2,6,322
262,cpu,1,8,323
263,vm,4,5,323
264,vm,4,6,323
265,vm,1,6,324
266,vm,1,10,326
267,vm,1,4,326
268,vm,4,7,327
269,cpu,5,2,329
270,cpu,3,9,330
271,cpu,3,7,330
272,vm,4,1,331
273,vm,4,9,332
274,cpu,4,6,332
275,vm,1,4,333
276,vm,5,4,333
277,vm,5,9,333
278,cpu,2,10,336
279,vm,5,4,336
280,vm,4,1,339
281,cpu,1,8,340
282,cpu,4,7,347
283,vm,1,10,348
284,vm,1,7,348
285,vm,1,5,348
286,vm,2,7,349
287,vm,1,8,349
288,cpu,1,6,350
289,cpu,1,7,353
290,vm,5,10,355
291,cpu,5,6,355
292,vm,1,6,355
293,cpu,4,3,358
294,vm,2,4,359
295,cpu,5,5,359
296,cpu,4,9,361
297,cpu,1,1,362
298,cpu,1,9,363
299,cpu,5,10,363
300,vm,2,3,364
301,cpu,3,7,365
302,cpu,3,10,365
303,vm,1,4,367
304,vm,4,6,368
305,cpu,1,6,368
306,vm,1,1,369
307,vm,3,2,369
308,cpu,5,10,371
309,vm,4,6,376
310,cpu,2,1,379
311,vm,2,4,380
312,cpu,4,6,380
313,vm,3,4,380
314,cpu,2,2,381
315,vm,2,2,381
316,vm,1,7,384
317,vm,1,3,385
318,vm,3,5,391
319,vm,1,6,393
320,cpu,5,3,393
321,vm,5,5,394
322,vm,2,5,397
323,vm,2,10,397
324,cpu,5,10,399
325,vm,5,2,399
326,cpu,3,7,402
327,vm,5,2,402
328,vm,1,2,403
329,vm,3,4,403
330,vm,4,4,403
331,vm,2,4,403
332,vm,2,1,404
333,cpu,1,5,405
334,vm,2,10,405
335,vm,2,4,405
336,vm,4,1,405
337,cpu,1,2,407
338,vm,5,6,408
339,cpu,2,5,408
340,cpu,2,2,408
341,cpu,5,5,409
342,cpu,5,2,410
343,vm,2,1,411
344,cpu,2,6,413
345,cpu,4,1,413
346,vm,2,6,414
347,vm,3,1,414
348,vm,1,5,414
349,vm,5,5,414
350,cpu,3,8,414
351,vm,1,1,415
352,vm,4,5,417
353,vm,4,3,418
354,vm,5,3,420
355,vm,1,9,421
356,vm,4,10,423
357,cpu,3,10,423
358,cpu,1,5,425
359,vm,2,1,425
360,vm,5,5,427
361,vm,5,9,427
362,cpu,1,4,428
363,cpu,2,1,428
364,cpu,2,5,430
365,cpu,1,1,430
366,cpu,4,3,431
367,vm,2,7,435
368,cpu,4,8,437
369,vm,3,6,439
370,cpu,1,7,439
371,cpu,2,3,439
372,vm,2,5,440
373,vm,4,2,440
374,cpu,5,7,440
375,cpu,4,5,440
376,vm,5,8,444
377,cpu,2,1,445
378,cpu,1,10,447
379,cpu,3,8,448
380,vm,5,6,450
381,cpu,1,6,452
382,cpu,3,10,452
383,cpu,5,1,452
384,cpu,5,4,452
385,vm,4,10,453
386,vm,2,1,457
387,vm,1,8,458
388,vm,5,7,460
389,cpu,4,10,460
390,vm,3,8,461
391,vm,1,10,462
392,vm,1,6,465
393,vm,4,5,467
394,vm,4,3,469
395,vm,5,4,469
396,vm,4,9,471
397,cpu,1,7,471
398,vm,5,8,472
399,cpu,4,7,473
400,vm,3,10,475
401,vm,2,3,476
402,cpu,4,3,477
403,cpu,2,10,479
404,vm,4,9,481
405,cpu,2,1,482
406,cpu,4,10,482
407,cpu,3,4,483
408,cpu,1,5,488
409,vm,5,8,488
410,vm,2,1,489
411,vm,3,9,489
412,cpu,5,1,490
413,vm,2,3,492
414,vm,2,3,493
415,vm,2,9,494
416,vm,2,2,495
417,cpu,2,7,497
418,cpu,2,9,497
419,vm,2,7,498
420,vm,4,3,499
421,vm,5,3,501
422,cpu,3,3,501
423,cpu,3,1,502
424,cpu,5,7,502
425,vm,4,1,502
426,vm,1,2,503
427,cpu,4,8,504
428,cpu,3,7,504
429,vm,5,2,506
430,vm,1,1,508
431,vm,1,4,508
432,vm,2,6,509
433,cpu,1,5,509
434,vm,1,7,512
435,cpu,2,4,513
436,vm,5,8,513
437,cpu,5,5,514
438,vm,5,4,516
439,cpu,2,10,516
440,cpu,2,5,517
441,vm,2,8,519
442,vm,1,10,519
443,vm,2,5,521
444,cpu,4,6,522
445,vm,5,6,523
446,cpu,4,2,523
447,cpu,2,7,524
448,vm,5,3,525
449,cpu,2,9,525
450,cpu,5,2,526
451,vm,4,5,527
452,vm,5,6,530
453,vm,3,3,531
454,vm,5,3,533
455,cpu,1,10,533
456,cpu,4,1,534
457,vm,4,7,535
458,cpu,4,4,536
459,cpu,3,6,538
460,cpu,5,2,539
461,cpu,2,3,539
462,vm,4,6,542
463,vm,4,6,544
464,cpu,5,2,549
465,cpu,4,4,549
466,vm,5,5,552
467,vm,2,2,553
468,vm,4,10,553
469,cpu,4,9,555
470,cpu,1,8,556
471,cpu,5,6,558
472,cpu,1,5,558
473,cpu,5,1,561
474,cpu,2,1,562
475,vm,1,1,564
476,vm,3,6,564
477,vm,1,7,565
478,cpu,4,9,569
479,cpu,2,5,569
480,cpu,5,8,571
481,vm,2,7,573
482,vm,4,4,573
483,cpu,3,4,573
484,cpu,2,5,579
485,vm,1,8,581
486,cpu,2,3,581
487,vm,4,3,581
488,cpu,4,4,583
489,cpu,1,1,584
490,cpu,3,10,585
491,cpu,1,1,586
492,vm,4,7,587
493,vm,3,7,588
494,cpu,1,10,588
495,cpu,2,10,591
496,vm,3,7,593
497,vm,3,4,597
498,vm,2,5,600
499,vm,2,9,600
